label,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,source_type,source_file
B,0.0,0.0,0.0,0.1251019984483719,-0.1300349980592727,-0.0792339965701103,0.1745170056819915,-0.3409410119056701,-0.0997819975018501,0.0492880009114742,-0.5052329897880554,-0.1124819964170456,-0.0906340032815933,-0.5760239958763123,-0.1222380027174949,0.1621520072221756,-0.5164669752120972,-0.0202719997614622,0.1522019952535629,-0.7233369946479797,-0.0527230016887187,0.1285739988088607,-0.844078004360199,-0.0906369984149932,0.1095770001411438,-0.9489750266075134,-0.1242510005831718,0.0482969991862773,-0.5354470014572144,-0.0184719990938901,0.0324180014431476,-0.7558159828186035,-0.04390300065279,0.0221050009131431,-0.8889009952545166,-0.0856729969382286,0.0120919998735189,-1.0,-0.1213079988956451,-0.052191000431776,-0.5052469968795776,-0.0296240001916885,-0.0725530013442039,-0.7097259759902954,-0.0645269975066185,-0.0725480020046234,-0.8267040252685547,-0.1108990013599395,-0.0784600004553794,-0.9260650277137756,-0.1445170044898986,-0.1470669955015182,-0.4396629929542541,-0.0492849983274936,-0.1640699952840805,-0.5967260003089905,-0.0845469981431961,-0.1621509939432144,-0.6965230107307434,-0.1112210005521774,-0.159303992986679,-0.7868409752845764,-0.132423996925354,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
B,0.0,0.0,0.0,0.1347319930791854,-0.128603994846344,-0.0776970013976097,0.189980000257492,-0.3446780145168304,-0.0938559994101524,0.0645380020141601,-0.5104569792747498,-0.1023809984326362,-0.0795319974422454,-0.5711269974708557,-0.1077459976077079,0.1604540050029754,-0.5165219902992249,-0.0151000004261732,0.1500850021839141,-0.7241929769515991,-0.0441129989922046,0.1263550072908401,-0.8442339897155762,-0.0788000002503395,0.1062500029802322,-0.9478620290756226,-0.1094430014491081,0.0465810000896453,-0.5350819826126099,-0.011469000019133,0.0296069998294115,-0.7588499784469604,-0.0322190001606941,0.0189619995653629,-0.8928369879722595,-0.0690530017018318,0.0073839998804032,-1.0,-0.1005219966173172,-0.0522600002586841,-0.5063080191612244,-0.0208110008388757,-0.0769779980182647,-0.7120749950408936,-0.0492210015654563,-0.0775419995188713,-0.8315230011940002,-0.0912609994411468,-0.0849110037088394,-0.9283850193023682,-0.122189000248909,-0.1463499963283538,-0.4428830146789551,-0.0390609987080097,-0.1643819957971573,-0.6009569764137268,-0.0665379986166954,-0.1642059981822967,-0.7026399970054626,-0.0890759974718093,-0.1644950062036514,-0.7923499941825867,-0.107923999428749,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
B,0.0,0.0,0.0,0.1490299999713897,-0.0854709967970848,-0.0774319991469383,0.2258660048246383,-0.2784329950809479,-0.1017040014266967,0.127483993768692,-0.4729759991168976,-0.116967000067234,-0.0041470001451671,-0.5626279711723328,-0.131411001086235,0.204585000872612,-0.4751090109348297,-0.0492919981479644,0.2172580063343048,-0.7016869783401489,-0.0890019983053207,0.2002550065517425,-0.8292859792709351,-0.1309060007333755,0.1798329949378967,-0.933713972568512,-0.1656070053577423,0.091058999300003,-0.512129008769989,-0.0469259992241859,0.0962890014052391,-0.7477110028266907,-0.0729440003633499,0.0910980030894279,-0.8867049813270569,-0.1165260002017021,0.0795530006289482,-1.0,-0.1537960022687912,-0.0072079999372363,-0.4923189878463745,-0.0541669987142086,-0.0173199996352195,-0.7082329988479614,-0.0847849994897842,-0.0165139995515346,-0.8323550224304199,-0.1282330006361007,-0.022826999425888,-0.9369739890098572,-0.1606030017137527,-0.1051580011844635,-0.4321269989013672,-0.0690760016441345,-0.119158998131752,-0.6018360257148743,-0.1024810001254081,-0.1191449984908104,-0.7045750021934509,-0.1264320015907287,-0.1188710033893585,-0.791513979434967,-0.1446350067853927,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
B,0.0,0.0,0.0,0.1370570063591003,-0.0813670009374618,-0.0991709977388382,0.2082709968090057,-0.2933070063591003,-0.1271820068359375,0.1070659980177879,-0.4796220064163208,-0.140405997633934,-0.0198660008609294,-0.5739129781723022,-0.1501220017671585,0.2117269933223724,-0.4704369902610779,-0.0647730007767677,0.2104080021381378,-0.6913250088691711,-0.1067159995436668,0.1939769983291626,-0.8219580054283142,-0.1468220055103302,0.1763720065355301,-0.9341890215873718,-0.1796959936618805,0.0952349975705146,-0.4970389902591705,-0.0499179996550083,0.0923760011792182,-0.7313039898872375,-0.08245500177145,0.085036002099514,-0.8787909746170044,-0.1222779974341392,0.0776780024170875,-1.0,-0.1535719931125641,-0.0033040000125765,-0.4774239957332611,-0.0463169999420642,-0.017077000811696,-0.6932209730148315,-0.0828339979052543,-0.0185090005397796,-0.8215299844741821,-0.1197860017418861,-0.0244169998914003,-0.9275199770927428,-0.1457069963216781,-0.1061389967799186,-0.4240950047969818,-0.0521360002458095,-0.1140649989247322,-0.5925419926643372,-0.093528002500534,-0.1150539964437484,-0.7036100029945374,-0.118098996579647,-0.116626001894474,-0.8032670021057129,-0.134439006447792,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
B,0.0,0.0,0.0,-0.0335879996418952,-0.1884829998016357,-0.0232909992337226,-0.0031290000770241,-0.4230549931526184,-0.0477470010519027,0.0203290004283189,-0.5356580018997192,-0.0801689997315406,0.0437889993190765,-0.5800870060920715,-0.1222850009799003,0.2998619973659515,-0.5057590007781982,-0.0272199995815753,0.2599630057811737,-0.7171239852905273,-0.091897003352642,0.216171994805336,-0.848406970500946,-0.1576820015907287,0.1851039975881576,-0.9686449766159058,-0.2088029980659485,0.3747909963130951,-0.4336529970169067,-0.0635309964418411,0.3013350069522857,-0.69656902551651,-0.1054039970040321,0.2287289947271347,-0.8591639995574951,-0.1661230027675628,0.1818789988756179,-1.0,-0.2214159965515136,0.3934870064258575,-0.328931987285614,-0.1049529984593391,0.2856959998607635,-0.5805850028991699,-0.1717240065336227,0.2137649953365326,-0.7550899982452393,-0.2389249950647354,0.1594720035791397,-0.9162939786911012,-0.292618989944458,0.3561199903488159,-0.2143899947404861,-0.1474149972200393,0.1871850043535232,-0.3862139880657196,-0.2219209969043731,0.0866919979453086,-0.4933449923992157,-0.259548008441925,0.0005789999850094,-0.6104059815406799,-0.2864660024642944,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
B,0.0,0.0,0.0,-0.0496699996292591,-0.1857749968767166,-0.0200640000402927,-0.0202680006623268,-0.4146870076656341,-0.0346539989113807,0.0243090000003576,-0.5034909844398499,-0.0565750002861022,0.0864069983363151,-0.5102559924125671,-0.0860840007662773,0.227183997631073,-0.527351975440979,-0.0138199999928474,0.2046989947557449,-0.7199109792709351,-0.0732780024409294,0.1701530069112777,-0.8483459949493408,-0.13400200009346,0.1379510015249252,-0.9680579900741576,-0.1835500001907348,0.3069489896297455,-0.4643749892711639,-0.0475560016930103,0.2389079928398132,-0.7083070278167725,-0.0875869989395141,0.1665149927139282,-0.8648149967193604,-0.1408029943704605,0.1122099980711937,-1.0,-0.1899629980325698,0.3357200026512146,-0.365336000919342,-0.0881809964776039,0.2431990057229995,-0.5970280170440674,-0.1496330052614212,0.1736299991607666,-0.7618060111999512,-0.2115270048379898,0.1148969978094101,-0.914542019367218,-0.2630870044231415,0.3112199902534485,-0.2527279853820801,-0.1302720010280609,0.1232120022177696,-0.4126009941101074,-0.2044290006160736,0.0211590006947517,-0.5199509859085083,-0.2472259998321533,-0.0674619972705841,-0.6300659775733948,-0.2785930037498474,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
B,0.0,0.0,0.0,0.1204050034284591,-0.0960849970579147,-0.0893739983439445,0.1700650006532669,-0.2875820100307464,-0.1247429996728897,0.0478430017828941,-0.4607740044593811,-0.1500249952077865,-0.0886600017547607,-0.5466169714927673,-0.1743340045213699,0.1722519993782043,-0.4901230037212372,-0.0564250014722347,0.1708920001983642,-0.7074859738349915,-0.0963909998536109,0.1465169936418533,-0.8372290134429932,-0.1408099979162216,0.1260879933834076,-0.9441419839859008,-0.1780930012464523,0.0619719997048378,-0.5200549960136414,-0.0493250004947185,0.0519899986684322,-0.7501090168952942,-0.0733010023832321,0.0386390015482902,-0.8875460028648376,-0.1175070032477378,0.0289019998162984,-1.0,-0.1572510004043579,-0.0336439982056617,-0.4965870082378387,-0.0527790002524852,-0.0535509996116161,-0.7061790227890015,-0.0789000019431114,-0.0600499995052814,-0.8222590088844299,-0.1198540031909942,-0.0656260028481483,-0.9197480082511902,-0.1532510071992874,-0.1266079992055893,-0.4326669871807098,-0.0656829997897148,-0.150297001004219,-0.5918030142784119,-0.0907640010118484,-0.1552129983901977,-0.6877650022506714,-0.1093330010771751,-0.1542620062828064,-0.7692030072212219,-0.1263010054826736,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
B,0.0,0.0,0.0,0.1182439997792244,-0.1035080030560493,-0.0878600031137466,0.16041299700737,-0.2985439896583557,-0.1213510036468505,0.0280559994280338,-0.4720470011234283,-0.14410500228405,-0.1081599965691566,-0.5564969778060913,-0.1648609936237335,0.165363997220993,-0.4922179877758026,-0.0573199987411499,0.1601199954748153,-0.7121210098266602,-0.0973559990525245,0.1383779942989349,-0.8416010141372681,-0.1387310028076172,0.1201210021972656,-0.9507250189781188,-0.1738429963588714,0.0530680008232593,-0.521926999092102,-0.051995001733303,0.0399679988622665,-0.7543209791183472,-0.0777750015258789,0.0286630000919103,-0.8900290131568909,-0.1176609992980957,0.0210999995470047,-1.0,-0.1525399982929229,-0.0446139983832836,-0.496832013130188,-0.0575920008122921,-0.0631249994039535,-0.7086399793624878,-0.087906002998352,-0.0663980022072792,-0.8257529735565186,-0.1268779933452606,-0.069813996553421,-0.9277139902114868,-0.1567829996347427,-0.1400309950113296,-0.4313009977340698,-0.0720890015363693,-0.162089005112648,-0.5921319723129272,-0.1028129979968071,-0.1652359962463379,-0.6876500248908997,-0.1221470013260841,-0.162782996892929,-0.772333025932312,-0.1377280056476593,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
B,0.0,0.0,0.0,0.128493994474411,-0.1244160011410713,-0.0571260005235672,0.172543004155159,-0.3465180099010467,-0.0676079988479614,0.0457709990441799,-0.5097749829292297,-0.0748649984598159,-0.0992339998483657,-0.5629100203514099,-0.0802479982376098,0.1084420010447502,-0.5176100134849548,-0.0089389998465776,0.090207003057003,-0.7261250019073486,-0.0402970016002655,0.0607549995183944,-0.8456590175628662,-0.077063001692295,0.0283620003610849,-0.9474160075187684,-0.1088220030069351,0.0038660001009702,-0.531906008720398,-0.0155939999967813,-0.0197749994695186,-0.7513700127601624,-0.0406569987535476,-0.0425730012357234,-0.8890500068664551,-0.0802690014243125,-0.0773599967360496,-1.0,-0.1141740009188652,-0.0825800001621246,-0.5023750066757202,-0.0328139998018741,-0.1133930012583732,-0.7076960206031799,-0.0633099973201751,-0.1252480000257492,-0.8286319971084595,-0.1037200018763542,-0.1547430008649826,-0.925478994846344,-0.1334030032157898,-0.1655189990997314,-0.4391570091247558,-0.0570489987730979,-0.1888660043478012,-0.600271999835968,-0.0865439996123313,-0.1988119930028915,-0.7077190279960632,-0.1100820004940033,-0.2185219973325729,-0.8005779981613159,-0.1295740008354187,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
C,0.0,0.0,0.0,0.3180809915065765,-0.2232809960842132,0.0553160011768341,0.4991799890995025,-0.4468370079994201,-0.0153470002114772,0.693543016910553,-0.5645650029182434,-0.1173039972782135,0.8970190286636353,-0.6511620283126831,-0.2274090051651001,0.2161940038204193,-0.815762996673584,-0.1420029997825622,0.5613160133361816,-0.852383017539978,-0.3177689909934997,0.7890430092811584,-0.8128510117530823,-0.4385420083999634,0.9805449843406676,-0.7524939775466919,-0.5221800208091736,0.1435689926147461,-0.7398059964179993,-0.2729440033435821,0.5070739984512329,-0.8090710043907166,-0.4646689891815185,0.7795199751853943,-0.7683910131454468,-0.5665910243988037,1.0,-0.6999279856681824,-0.6363599896430969,0.1142600029706955,-0.5851209759712219,-0.4018599987030029,0.4214740097522735,-0.7176570296287537,-0.576574981212616,0.6789590120315552,-0.7058159708976746,-0.6399059891700745,0.886385977268219,-0.6707220077514648,-0.6751629710197449,0.1287190020084381,-0.3897710144519806,-0.5230370163917542,0.3248319923877716,-0.5238100290298462,-0.650970995426178,0.5014439821243286,-0.5842329859733582,-0.6983759999275208,0.6638500094413757,-0.6125389933586121,-0.7308449745178223,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
C,0.0,0.0,0.0,0.3095499873161316,-0.27081099152565,0.0283739995211362,0.4575349986553192,-0.5044469833374023,-0.0391120016574859,0.6062099933624268,-0.6378740072250366,-0.1317919939756393,0.7876200079917908,-0.725009024143219,-0.2263849973678589,0.2315479964017868,-0.8919990062713623,-0.0773070007562637,0.5675340294837952,-0.9045389890670776,-0.2260420024394989,0.7899919748306274,-0.8631659746170044,-0.3415420055389404,0.9755390286445618,-0.8126459717750549,-0.4217810034751892,0.1593389958143234,-0.8232319951057434,-0.1826400011777877,0.5279960036277771,-0.8605120182037354,-0.3365370035171509,0.7876279950141907,-0.8292530179023743,-0.4289619922637939,1.0,-0.7863309979438782,-0.491890013217926,0.1149120032787323,-0.6730319857597351,-0.2921000123023987,0.4371899962425232,-0.7664179801940918,-0.4373010098934173,0.6937260031700134,-0.7585899829864502,-0.489095002412796,0.9030730128288268,-0.7379379868507385,-0.5147410035133362,0.0992640033364296,-0.4743320047855377,-0.3985219895839691,0.3345069885253906,-0.581417977809906,-0.5003960132598877,0.5156919956207275,-0.6191779971122742,-0.5264350175857544,0.6760079860687256,-0.6394820213317871,-0.5395650267601013,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
C,0.0,0.0,0.0,0.3323589861392975,-0.2617869973182678,0.0349659994244575,0.4873040020465851,-0.4800519943237304,-0.0535730011761188,0.6208609938621521,-0.6222429871559143,-0.169306993484497,0.8019329905509949,-0.7236109972000122,-0.2916530072689056,0.2587260007858276,-0.8645430207252502,-0.1697169989347458,0.5733770132064819,-0.9165120124816896,-0.364082008600235,0.8020849823951721,-0.883027970790863,-0.4968689978122711,0.997747004032135,-0.8151569962501526,-0.5804780125617981,0.1612229943275451,-0.7860320210456848,-0.2942120134830475,0.4932180047035217,-0.8872820138931274,-0.497747004032135,0.7741820216178894,-0.8655790090560913,-0.5999990105628967,1.0,-0.7991840243339539,-0.6621459722518921,0.0926679968833923,-0.6204130053520203,-0.417492002248764,0.3758479952812195,-0.7800620198249817,-0.6143360137939453,0.6516630053520203,-0.7745929956436157,-0.6804519891738892,0.8699060082435608,-0.7321239709854126,-0.7059239745140076,0.0641829967498779,-0.4058719873428345,-0.5321620106697083,0.2643600106239319,-0.5481809973716736,-0.6690409779548645,0.4440209865570068,-0.5759649872779846,-0.6994529962539673,0.5885339975357056,-0.5567349791526794,-0.7095130085945129,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
C,0.0,0.0,0.0,0.3312160074710846,-0.2344309985637664,0.0343540012836456,0.5160679817199707,-0.4631470143795013,-0.0551870018243789,0.7069990038871765,-0.5832769870758057,-0.1698170006275177,0.9172239899635316,-0.6598430275917053,-0.2937139868736267,0.23921699821949,-0.8189659714698792,-0.2188230007886886,0.574862003326416,-0.8343470096588135,-0.4237410128116607,0.7943239808082581,-0.7962009906768799,-0.5559210181236267,0.990697979927063,-0.7330740094184875,-0.6475290060043335,0.1452749967575073,-0.7285599708557129,-0.352946013212204,0.5048919916152954,-0.7864400148391724,-0.5827599763870239,0.7730559706687927,-0.7512320280075073,-0.6957769989967346,1.0,-0.6840879917144775,-0.7698550224304199,0.0897459983825683,-0.5564860105514526,-0.4841510057449341,0.3915669918060303,-0.6795340180397034,-0.698731005191803,0.6462979912757874,-0.670799970626831,-0.7741810083389282,0.864952027797699,-0.6449980139732361,-0.813198983669281,0.0807109996676445,-0.3504819869995117,-0.6071460247039795,0.2491039931774139,-0.482791006565094,-0.7751179933547974,0.3995580077171325,-0.5570290088653564,-0.8408340215682983,0.5470370054244995,-0.6016970276832581,-0.8819010257720947,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
C,0.0,0.0,0.0,0.2987529933452606,-0.1818110048770904,0.092189997434616,0.4685370028018951,-0.3258039951324463,-0.0122269997373223,0.6337710022926331,-0.4082539975643158,-0.1519529968500137,0.8358989953994751,-0.5029720067977905,-0.3086889982223511,0.2308139950037002,-0.6433849930763245,-0.2674719989299774,0.5042769908905029,-0.666396975517273,-0.450076013803482,0.689736008644104,-0.6394069790840149,-0.5305910110473633,0.8377159833908081,-0.5874990224838257,-0.5858520269393921,0.1566269993782043,-0.5750089883804321,-0.434249997138977,0.4492489993572235,-0.6455829739570618,-0.6467519998550415,0.6715580224990845,-0.6090289950370789,-0.7016249895095825,0.8512060046195984,-0.5402479767799377,-0.7406550049781799,0.1147579997777938,-0.4541150033473968,-0.5914040207862854,0.3768529891967773,-0.5637890100479126,-0.7823780179023743,0.6051579713821411,-0.557735025882721,-0.8182309865951538,0.7869910001754761,-0.5309919714927673,-0.8437880277633667,0.1198009997606277,-0.3098900020122528,-0.7352049946784973,0.2886410057544708,-0.4326260089874267,-0.8921689987182617,0.4728899896144867,-0.4858500063419342,-0.9517899751663208,0.6373389959335327,-0.5026190280914307,-1.0,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
C,0.0,0.0,0.0,0.2330050021409988,0.0466420017182827,-0.1961600035429,0.4117780029773712,0.022639999166131,-0.4099119901657104,0.5828830003738403,-0.0694790035486221,-0.5803300142288208,0.766605019569397,-0.2193409949541092,-0.7474240064620972,0.0950530022382736,-0.2053560018539428,-0.640330970287323,0.1835960000753402,-0.3688209950923919,-0.8872590065002441,0.3829729855060577,-0.4563310146331787,-0.973031997680664,0.5315520167350769,-0.4837599992752075,-1.0,0.0185010004788637,-0.3262439966201782,-0.6177999973297119,0.1870850026607513,-0.5539180040359497,-0.8696990013122559,0.4343520104885101,-0.5915409922599792,-0.8973050117492676,0.6057429909706116,-0.5329779982566833,-0.8882610201835632,0.0036800000816583,-0.4018740057945251,-0.5888519883155823,0.160738006234169,-0.6403639912605286,-0.8187429904937744,0.3944309949874878,-0.6817589998245239,-0.840785026550293,0.5661140084266663,-0.643468976020813,-0.8198009729385376,0.0381419993937015,-0.4433709979057312,-0.5614219903945923,0.190760001540184,-0.616445004940033,-0.7204549908638,0.3678179979324341,-0.6453179717063904,-0.7507020235061646,0.5089989900588989,-0.6085060238838196,-0.749193012714386,alfabeti_norm,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/alfabeti_keypoints.csv
